ProductA,ProductB,PairCount,ProductACount,ProductBCount,PairSupport,Confidence_A_to_B,Confidence_B_to_A,Lift
PAPER CHAIN KIT VINTAGE CHRISTMAS,RABBIT NIGHT LIGHT,146,799,876,0.011298560594335242,0.18272841051314143,0.16666666666666666,2.6954526491447637
6 RIBBONS RUSTIC CHARM,STRAWBERRY CERAMIC TRINKET BOX,147,913,772,0.011375947995666305,0.16100766703176342,0.19041450777202074,2.695001390394361
GIN + TONIC DIET METAL SIGN,STRAWBERRY CERAMIC TRINKET BOX,126,783,772,0.009750812567713976,0.16091954022988506,0.16321243523316062,2.6935262938478943
GREEN REGENCY TEACUP AND SAUCER,STRAWBERRY CERAMIC TRINKET BOX,162,1007,772,0.012536759015632256,0.1608738828202582,0.20984455958549222,2.6927620645121455
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,144,684,1011,0.011143785791673116,0.21052631578947367,0.142433234421365,2.690822010515904
JUMBO BAG APPLES,LUNCH BAG WOODLAND,204,969,1011,0.015787029871536913,0.21052631578947367,0.20178041543026706,2.6908220105159035
JUMBO BAG VINTAGE LEAF,RECYCLING BAG RETROSPOT ,133,873,732,0.010292524377031419,0.15234822451317298,0.18169398907103826,2.6894040398350016
RECYCLING BAG RETROSPOT ,WOODEN PICTURE FRAME WHITE FINISH,165,732,1084,0.012768921219625445,0.22540983606557377,0.1522140221402214,2.687034964611941
JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG STRAWBERRY,119,700,818,0.009209100758396533,0.17,0.14547677261613692,2.6855012224938877
DOLLY GIRL LUNCH BOX,JUMBO STORAGE BAG SKULLS,123,848,698,0.009518650363720786,0.14504716981132076,0.17621776504297995,2.685242877223333
JUMBO BAG STRAWBERRY,LUNCH BAG  BLACK SKULL.,214,818,1259,0.016560903884847548,0.2616136919315403,0.1699761715647339,2.6851248031289634
JUMBO  BAG BAROQUE BLACK WHITE,STRAWBERRY CERAMIC TRINKET BOX,148,923,772,0.01145333539699737,0.16034669555796316,0.19170984455958548,2.6839378238341967
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET/20 RED RETROSPOT PAPER NAPKINS ,132,678,938,0.010215136975700355,0.19469026548672566,0.14072494669509594,2.6820763439439967
JUMBO BAG WOODLAND ANIMALS,PLASTERS IN TIN WOODLAND ANIMALS,122,858,687,0.009441262962389722,0.14219114219114218,0.17758369723435224,2.6745181068325166
ANTIQUE SILVER T-LIGHT GLASS,WOODLAND CHARLOTTE BAG,141,824,827,0.010911623587679926,0.17111650485436894,0.17049576783555018,2.673721252391965
PAPER BUNTING RETROSPOT,PARTY BUNTING,244,747,1580,0.018882525924779445,0.32663989290495316,0.15443037974683543,2.6714181620998763
PLASTERS IN TIN WOODLAND ANIMALS,RED RETROSPOT CHARLOTTE BAG,146,687,1028,0.011298560594335242,0.21251819505094613,0.14202334630350194,2.671361980980862
JAM MAKING SET WITH JARS,VINTAGE SNAP CARDS,191,1104,837,0.01478099365423309,0.17300724637681159,0.22819593787335724,2.6709673090575383
ALARM CLOCK BAKELIKE PINK,CHARLOTTE BAG SUKI DESIGN,139,774,869,0.010756848785017798,0.17958656330749354,0.15995397008055237,2.6704459966161465
PACK OF 60 PINK PAISLEY CAKE CASES,RECYCLING BAG RETROSPOT ,129,853,732,0.009982974771707166,0.15123094958968347,0.1762295081967213,2.6696807795053137
DOLLY GIRL LUNCH BOX,LUNCH BAG WOODLAND,177,848,1011,0.013697570035598204,0.20872641509433962,0.17507418397626112,2.6678167515816584
ALARM CLOCK BAKELIKE PINK,CHARLOTTE BAG PINK POLKADOT,118,774,739,0.00913171335706547,0.1524547803617571,0.15967523680649526,2.665792519397328
CLOTHES PEGS RETROSPOT PACK 24 ,SET OF 6 SPICE TINS PANTRY DESIGN,124,748,804,0.00959603776505185,0.1657754010695187,0.15422885572139303,2.6643653390800015
CHARLOTTE BAG SUKI DESIGN,PLASTERS IN TIN WOODLAND ANIMALS,123,869,687,0.009518650363720786,0.14154200230149597,0.17903930131004367,2.6623082296068863
GREEN REGENCY TEACUP AND SAUCER,JUMBO BAG WOODLAND ANIMALS,178,1007,858,0.013774957436929268,0.17676266137040714,0.20745920745920746,2.6621528091240103
6 RIBBONS RUSTIC CHARM,CHARLOTTE BAG PINK POLKADOT,139,913,739,0.010756848785017798,0.15224534501642936,0.1880920162381597,2.6621303765930984
JUMBO STORAGE BAG SKULLS,LUNCH BOX I LOVE LONDON,96,698,668,0.007429190527782077,0.13753581661891118,0.1437125748502994,2.6605356621999556
JUMBO BAG PINK POLKADOT,RED TOADSTOOL LED NIGHT LIGHT,202,1206,814,0.015632255068874785,0.16749585406301823,0.24815724815724816,2.658945241034793
JUMBO BAG SPACEBOY DESIGN,LUNCH BOX I LOVE LONDON,94,684,668,0.00727441572511995,0.13742690058479531,0.1407185628742515,2.658428756522044
RECIPE BOX PANTRY YELLOW DESIGN,RED RETROSPOT CHARLOTTE BAG,230,1088,1028,0.01779910230614456,0.2113970588235294,0.2237354085603113,2.6572692549782557
6 RIBBONS RUSTIC CHARM,JAM MAKING SET WITH JARS,207,913,1104,0.016019192075530105,0.2267250821467689,0.1875,2.6537513691128147
JUMBO STORAGE BAG SUKI,PAPER BUNTING RETROSPOT,181,1180,747,0.014007119640922458,0.15338983050847457,0.24230254350736277,2.653418192544188
NATURAL SLATE HEART CHALKBOARD ,VICTORIAN GLASS HANGING T-LIGHT,236,1200,958,0.01826342671413094,0.19666666666666666,0.24634655532359082,2.6527418232428674
JUMBO STORAGE BAG SKULLS,PAPER BUNTING RETROSPOT,107,698,747,0.008280451942423774,0.15329512893982808,0.14323962516733602,2.651779994860052
ALARM CLOCK BAKELIKE GREEN,PAPER CHAIN KIT VINTAGE CHRISTMAS,158,965,799,0.012227209410308002,0.16373056994818652,0.19774718397997496,2.647967991076929
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG VINTAGE DOILY ,229,923,1211,0.017721714904813498,0.24810400866738894,0.18909991742361684,2.6473988439306364
JUMBO BAG 50'S CHRISTMAS ,VINTAGE SNAP CARDS,120,700,837,0.009286488159727596,0.17142857142857143,0.14336917562724014,2.6465949820788532
GREEN REGENCY TEACUP AND SAUCER,PAPER BUNTING RETROSPOT,154,1007,747,0.011917659804983749,0.1529294935451837,0.20615796519410978,2.6454550409516253
DOLLY GIRL LUNCH BOX,PINK REGENCY TEACUP AND SAUCER,131,848,755,0.010137749574369293,0.1544811320754717,0.17350993377483442,2.643980382356616
60 TEATIME FAIRY CAKE CASES,SET OF 4 PANTRY JELLY MOULDS,174,821,1036,0.013465407831605014,0.21193666260657734,0.16795366795366795,2.6434802646739306
DOLLY GIRL LUNCH BOX,VINTAGE SNAP CARDS,145,848,837,0.01122117319300418,0.17099056603773585,0.17323775388291518,2.6398328486733846
PINK REGENCY TEACUP AND SAUCER,SET OF 6 SPICE TINS PANTRY DESIGN,124,755,804,0.00959603776505185,0.16423841059602648,0.15422885572139303,2.6396626140819084
60 TEATIME FAIRY CAKE CASES,JAM MAKING SET PRINTED,188,821,1121,0.0145488314502399,0.2289890377588307,0.16770740410347904,2.63960423364818
ALARM CLOCK BAKELIKE PINK,STRAWBERRY CERAMIC TRINKET BOX,122,774,772,0.009441262962389722,0.15762273901808785,0.15803108808290156,2.63834330776131
6 RIBBONS RUSTIC CHARM,VINTAGE SNAP CARDS,156,913,837,0.012072434607645875,0.17086527929901424,0.1863799283154122,2.637898613024925
DOLLY GIRL LUNCH BOX,WOODLAND CHARLOTTE BAG,143,848,827,0.011066398390342052,0.16863207547169812,0.17291414752116083,2.634901667769387
GARDENERS KNEELING PAD KEEP CALM ,JUMBO BAG VINTAGE LEAF,161,905,873,0.012459371614301192,0.17790055248618786,0.18442153493699887,2.6332542259181206
GREEN REGENCY TEACUP AND SAUCER,SET OF 3 HEART COOKIE CUTTERS,138,1007,673,0.010679461383686736,0.13704071499503476,0.2050520059435364,2.63126317855251
JAM MAKING SET PRINTED,ROSES REGENCY TEACUP AND SAUCER ,239,1121,1049,0.01849558891812413,0.21320249776984834,0.22783603431839847,2.626313323338399
HOT WATER BOTTLE KEEP CALM,PAPER CHAIN KIT VINTAGE CHRISTMAS,120,739,799,0.009286488159727596,0.16238159675236807,0.15018773466833543,2.626151430831164
RECYCLING BAG RETROSPOT ,SET/5 RED RETROSPOT LID GLASS BOWLS,126,732,847,0.009750812567713976,0.1721311475409836,0.1487603305785124,2.6260669286004603
DOLLY GIRL LUNCH BOX,LUNCH BAG SPACEBOY DESIGN ,198,848,1149,0.015322705463550534,0.23349056603773585,0.17232375979112272,2.625905217005764
LUNCH BOX I LOVE LONDON,SET OF 3 BUTTERFLY COOKIE CUTTERS,92,668,678,0.007119640922457824,0.1377245508982036,0.13569321533923304,2.624891809301751
DOLLY GIRL LUNCH BOX,STRAWBERRY CHARLOTTE BAG,124,848,720,0.00959603776505185,0.14622641509433962,0.17222222222222222,2.624357966457023
JUMBO  BAG BAROQUE BLACK WHITE,WOODLAND CHARLOTTE BAG,155,923,827,0.011995047206314812,0.16793066088840736,0.18742442563482467,2.6239419588875457
GARDENERS KNEELING PAD CUP OF TEA ,JUMBO STORAGE BAG SKULLS,106,748,698,0.00820306454109271,0.14171122994652408,0.1518624641833811,2.6234849761733297
RED TOADSTOOL LED NIGHT LIGHT,SET/20 RED RETROSPOT PAPER NAPKINS ,155,814,938,0.011995047206314812,0.1904176904176904,0.1652452025586354,2.6232168396347504
JUMBO BAG VINTAGE LEAF,RED RETROSPOT CHARLOTTE BAG,182,873,1028,0.014084507042253521,0.20847651775486828,0.17704280155642024,2.620557940105455
60 TEATIME FAIRY CAKE CASES,SET/5 RED RETROSPOT LID GLASS BOWLS,141,821,847,0.010911623587679926,0.17174177831912302,0.16646989374262103,2.6201266345214966
ANTIQUE SILVER T-LIGHT GLASS,RED TOADSTOOL LED NIGHT LIGHT,136,824,814,0.010524686581024609,0.1650485436893204,0.16707616707616707,2.62009494048329
PACK OF 60 PINK PAISLEY CAKE CASES,SET OF 6 SPICE TINS PANTRY DESIGN,139,853,804,0.010756848785017798,0.16295427901524032,0.17288557213930347,2.6190238724315114
HEART OF WICKER LARGE,HOME BUILDING BLOCK WORD,135,899,741,0.010447299179693547,0.15016685205784205,0.18218623481781376,2.6186991393946495
JAM MAKING SET WITH JARS,RED TOADSTOOL LED NIGHT LIGHT,182,1104,814,0.014084507042253521,0.16485507246376813,0.22358722358722358,2.6170236441975576
JUMBO  BAG BAROQUE BLACK WHITE,RED RETROSPOT CHARLOTTE BAG,192,923,1028,0.014858381055564154,0.20801733477789816,0.1867704280155642,2.6147859922178993
PAPER BUNTING RETROSPOT,WOODLAND CHARLOTTE BAG,125,747,827,0.009673425166382912,0.16733601070950468,0.15114873035066506,2.614650459961571
PACK OF 20 NAPKINS PANTRY DESIGN,ROSES REGENCY TEACUP AND SAUCER ,140,660,1049,0.010834236186348862,0.21212121212121213,0.1334604385128694,2.6129936158534823
JUMBO BAG 50'S CHRISTMAS ,JUMBO STORAGE BAG SUKI,167,700,1180,0.012923696022287571,0.23857142857142857,0.14152542372881355,2.6125593220338983
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,STRAWBERRY CHARLOTTE BAG,116,797,720,0.008976938554403343,0.14554579673776663,0.16111111111111112,2.612142757563084
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,119,739,797,0.009209100758396533,0.16102841677943167,0.1493099121706399,2.610802009565641
DOLLY GIRL LUNCH BOX,JAM MAKING SET PRINTED,192,848,1121,0.014858381055564154,0.22641509433962265,0.17127564674397858,2.609933852860485
JUMBO BAG APPLES,LUNCH BAG CARS BLUE,224,969,1145,0.01733477789815818,0.23116615067079463,0.19563318777292577,2.6088462873083036
CLOTHES PEGS RETROSPOT PACK 24 ,DOLLY GIRL LUNCH BOX,128,748,848,0.009905587370376103,0.1711229946524064,0.1509433962264151,2.607607708606599
GREEN REGENCY TEACUP AND SAUCER,RECIPE BOX PANTRY YELLOW DESIGN,221,1007,1088,0.01710261569416499,0.21946375372393248,0.203125,2.6065355014895735
6 RIBBONS RUSTIC CHARM,PACK OF 72 RETROSPOT CAKE CASES,238,913,1293,0.018418201516793065,0.2606790799561884,0.1840680587780356,2.605177935958133
JUMBO  BAG BAROQUE BLACK WHITE,PAPER BUNTING RETROSPOT,139,923,747,0.010756848785017798,0.15059588299024917,0.18607764390896922,2.6050870147255694
REGENCY CAKESTAND 3 TIER,SET OF 3 REGENCY CAKE TINS,308,1851,826,0.023835319609967497,0.16639654240950838,0.3728813559322034,2.6031187905758686
SET OF 6 SPICE TINS PANTRY DESIGN,STRAWBERRY CERAMIC TRINKET BOX,125,804,772,0.009673425166382912,0.15547263681592038,0.16191709844559585,2.60235416183332
JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,425,2054,1028,0.032889645565701904,0.20691333982473223,0.41342412451361865,2.6009087326996014
STRAWBERRY CERAMIC TRINKET BOX,VINTAGE SNAP CARDS,130,772,837,0.01006036217303823,0.16839378238341968,0.15531660692951016,2.5997424802372153
RED TOADSTOOL LED NIGHT LIGHT,RETROSPOT TEA SET CERAMIC 11 PC ,149,814,911,0.011530722798328431,0.18304668304668303,0.16355653128430298,2.596409701788406
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BOX I LOVE LONDON,91,678,668,0.007042253521126761,0.13421828908554573,0.13622754491017963,2.5963603765919494
GUMBALL COAT RACK,PLASTERS IN TIN WOODLAND ANIMALS,89,645,687,0.006887478718464634,0.13798449612403102,0.12954876273653565,2.595393972219401
DOLLY GIRL LUNCH BOX,PLASTERS IN TIN WOODLAND ANIMALS,117,848,687,0.009054325955734407,0.13797169811320756,0.1703056768558952,2.5951532503913652
60 TEATIME FAIRY CAKE CASES,JAM MAKING SET WITH JARS,182,821,1104,0.014084507042253521,0.22168087697929353,0.16485507246376813,2.59471040971597
LUNCH BAG  BLACK SKULL.,RECYCLING BAG RETROSPOT ,185,1259,732,0.014316669246246711,0.14694201747418587,0.2527322404371585,2.593968237433647
SET OF 4 PANTRY JELLY MOULDS,VINTAGE SNAP CARDS,174,1036,837,0.013465407831605014,0.16795366795366795,0.2078853046594982,2.592947786496174
POPCORN HOLDER,STRAWBERRY CERAMIC TRINKET BOX,205,1324,772,0.015864417272867977,0.15483383685800603,0.2655440414507772,2.5916617096880232
GREEN REGENCY TEACUP AND SAUCER,VINTAGE SNAP CARDS,169,1007,837,0.013078470824949699,0.16782522343594836,0.2019115890083632,2.590964799569086
JAM MAKING SET WITH JARS,RECYCLING BAG RETROSPOT ,162,1104,732,0.012536759015632256,0.14673913043478262,0.22131147540983606,2.590386671418389
HEART OF WICKER SMALL,RED HANGING HEART T-LIGHT HOLDER,167,1152,724,0.012923696022287571,0.1449652777777778,0.23066298342541436,2.5873498887354205
GREEN REGENCY TEACUP AND SAUCER,SET OF 6 SPICE TINS PANTRY DESIGN,162,1007,804,0.012536759015632256,0.1608738828202582,0.20149253731343283,2.5855874549793243
DOLLY GIRL LUNCH BOX,SET OF 3 BUTTERFLY COOKIE CUTTERS,115,848,678,0.00889955115307228,0.13561320754716982,0.1696165191740413,2.5846517226025494
LUNCH BAG WOODLAND,RECYCLING BAG RETROSPOT ,148,1011,732,0.01145333539699737,0.14638971315529178,0.20218579234972678,2.584218406274154
DOORMAT KEEP CALM AND COME IN,SET OF 3 REGENCY CAKE TINS,108,654,826,0.008357839343754836,0.1651376146788991,0.13075060532687652,2.5834240398071837
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,STRAWBERRY CERAMIC TRINKET BOX,123,797,772,0.009518650363720786,0.15432873274780426,0.15932642487046633,2.5832071043615628
VICTORIAN GLASS HANGING T-LIGHT,VINTAGE SNAP CARDS,160,958,837,0.012381984212970128,0.16701461377870563,0.1911589008363202,2.578450226103267
JUMBO STORAGE BAG SKULLS,LUNCH BAG SPACEBOY DESIGN ,160,698,1149,0.012381984212970128,0.22922636103151864,0.1392515230635335,2.5779486834197423
CHARLOTTE BAG SUKI DESIGN,JUMBO  BAG BAROQUE BLACK WHITE,160,869,923,0.012381984212970128,0.18411967779056387,0.1733477789815818,2.5776754890678943
PINK REGENCY TEACUP AND SAUCER,VICTORIAN GLASS HANGING T-LIGHT,144,755,958,0.011143785791673116,0.19072847682119207,0.15031315240083507,2.5726444441372065
PLASTERS IN TIN WOODLAND ANIMALS,SET OF 3 HEART COOKIE CUTTERS,92,687,673,0.007119640922457824,0.1339155749636099,0.13670133729569092,2.571258632510798
LUNCH BAG PINK POLKADOT,RECYCLING BAG RETROSPOT ,158,1085,732,0.012227209410308002,0.1456221198156682,0.21584699453551912,2.5706680768552794
6 RIBBONS RUSTIC CHARM,SET OF 3 REGENCY CAKE TINS,150,913,826,0.011608110199659495,0.16429353778751368,0.18159806295399517,2.5702192436927986
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG VINTAGE DOILY ,178,739,1211,0.013774957436929268,0.2408660351826793,0.14698596201486375,2.5701659014290517
RECYCLING BAG RETROSPOT ,SET OF 6 SPICE TINS PANTRY DESIGN,117,732,804,0.009054325955734407,0.1598360655737705,0.1455223880597015,2.568907511622217
JUMBO BAG 50'S CHRISTMAS ,RED RETROSPOT CHARLOTTE BAG,143,700,1028,0.011066398390342052,0.2042857142857143,0.13910505836575876,2.5678793774319066
CHARLOTTE BAG SUKI DESIGN,JUMBO BAG ALPHABET,155,869,899,0.011995047206314812,0.17836593785960875,0.1724137931034483,2.56378715130352
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG VINTAGE LEAF,128,739,873,0.009905587370376103,0.17320703653585928,0.1466208476517755,2.5637815877621692
LUNCH BOX I LOVE LONDON,ROUND SNACK BOXES SET OF4 WOODLAND ,95,668,717,0.007351803126451013,0.14221556886227546,0.13249651324965134,2.56305380870059
ALARM CLOCK BAKELIKE PINK,SET OF 3 BUTTERFLY COOKIE CUTTERS,104,774,678,0.008048289738430584,0.1343669250645995,0.15339233038348082,2.560898828443591
60 TEATIME FAIRY CAKE CASES,RECIPE BOX PANTRY YELLOW DESIGN,177,821,1088,0.013697570035598204,0.21559074299634592,0.16268382352941177,2.5605363795944687
JUMBO BAG 50'S CHRISTMAS ,LUNCH BAG VINTAGE DOILY ,151,700,1089,0.011685497600990559,0.21571428571428572,0.1386593204775023,2.5596510560146926
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,SET/20 RED RETROSPOT PAPER NAPKINS ,148,797,938,0.01145333539699737,0.18569636135508155,0.15778251599147122,2.5581752467274663
IVORY KITCHEN SCALES,JAM MAKING SET WITH JARS,144,659,1104,0.011143785791673116,0.21851289833080426,0.13043478260869565,2.557630137890084
GREEN REGENCY TEACUP AND SAUCER,PACK OF 60 PINK PAISLEY CAKE CASES,170,1007,853,0.013155858226280761,0.16881827209533268,0.19929660023446658,2.557408806583691
JUMBO STORAGE BAG SKULLS,LUNCH BAG APPLE DESIGN,142,698,1029,0.01098901098901099,0.2034383954154728,0.1379980563654033,2.5547433873262775
NATURAL SLATE HEART CHALKBOARD ,STRAWBERRY CERAMIC TRINKET BOX,183,1200,772,0.014161894443584585,0.1525,0.23704663212435234,2.5525971502590674
POPCORN HOLDER,SET OF 3 HEART COOKIE CUTTERS,176,1324,673,0.013620182634267142,0.13293051359516617,0.26151560178306094,2.552344868761868
CLOTHES PEGS RETROSPOT PACK 24 ,HANGING HEART JAR T-LIGHT HOLDER,102,748,691,0.007893514935768457,0.13636363636363635,0.1476121562952243,2.550059202736482
JUMBO  BAG BAROQUE BLACK WHITE,STRAWBERRY CHARLOTTE BAG,131,923,720,0.010137749574369293,0.1419284940411701,0.18194444444444444,2.547222222222223
PACK OF 60 PINK PAISLEY CAKE CASES,WOODLAND CHARLOTTE BAG,139,853,827,0.010756848785017798,0.16295427901524032,0.16807738814993953,2.546185239945508
JUMBO BAG APPLES,RABBIT NIGHT LIGHT,167,969,876,0.012923696022287571,0.17234262125902994,0.1906392694063927,2.5422504017228134
SET OF 3 REGENCY CAKE TINS,VINTAGE SNAP CARDS,136,826,837,0.010524686581024609,0.16464891041162227,0.16248506571087215,2.5419273839175425
IVORY KITCHEN SCALES,SET OF 3 REGENCY CAKE TINS,107,659,826,0.008280451942423774,0.16236722306525037,0.12953995157384987,2.5400838455801034
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG 50'S CHRISTMAS ,127,923,700,0.00982819996904504,0.13759479956663057,0.18142857142857144,2.54
LUNCH BOX I LOVE LONDON,PACK OF 60 PINK PAISLEY CAKE CASES,112,668,853,0.00866738894907909,0.16766467065868262,0.13130128956623682,2.5399330296031617
CHOCOLATE HOT WATER BOTTLE,PAPER CHAIN KIT 50'S CHRISTMAS ,175,817,1090,0.013542795232936078,0.2141982864137087,0.16055045871559634,2.5393305110439854
ALARM CLOCK BAKELIKE PINK,ROUND SNACK BOXES SET OF4 WOODLAND ,109,774,717,0.0084352267450859,0.14082687338501293,0.15202231520223153,2.5380263010894515
LUNCH BAG SPACEBOY DESIGN ,PLASTERS IN TIN WOODLAND ANIMALS,155,1149,687,0.011995047206314812,0.13489991296779807,0.22561863173216884,2.5373750733186125
SET/20 RED RETROSPOT PAPER NAPKINS ,SET/5 RED RETROSPOT LID GLASS BOWLS,156,938,847,0.012072434607645875,0.16631130063965885,0.18417945690672963,2.5372781899240513
SET OF 4 PANTRY JELLY MOULDS,STRAWBERRY CERAMIC TRINKET BOX,157,1036,772,0.012149822008976938,0.15154440154440155,0.2033678756476684,2.5366020165242964
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,PLEASE ONE PERSON METAL SIGN,125,797,799,0.009673425166382912,0.15683814303638646,0.15644555694618273,2.5364987288062393
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET OF 6 SPICE TINS PANTRY DESIGN,107,678,804,0.008280451942423774,0.15781710914454278,0.13308457711442787,2.5364585626440075
JUMBO BAG VINTAGE DOILY ,RECYCLING BAG RETROSPOT ,174,1211,732,0.013465407831605014,0.14368290668868702,0.23770491803278687,2.5364351369278872
GREEN REGENCY TEACUP AND SAUCER,LUNCH BOX I LOVE LONDON,132,1007,668,0.010215136975700355,0.13108242303872888,0.19760479041916168,2.535699207344992
POPCORN HOLDER,RED RETROSPOT CHARLOTTE BAG,267,1324,1028,0.020662436155393902,0.20166163141993956,0.259727626459144,2.5348945537047274
CLOTHES PEGS RETROSPOT PACK 24 ,LUNCH BOX I LOVE LONDON,98,748,668,0.007583965330444204,0.13101604278074866,0.1467065868263473,2.534415126965321
POPCORN HOLDER,SET OF 3 BUTTERFLY COOKIE CUTTERS,176,1324,678,0.013620182634267142,0.13293051359516617,0.25958702064896755,2.5335222664848636
CHARLOTTE BAG SUKI DESIGN,JUMBO SHOPPER VINTAGE RED PAISLEY,199,869,1168,0.015400092864881598,0.2289988492520138,0.1703767123287671,2.5334958305090094
PINK REGENCY TEACUP AND SAUCER,RECIPE BOX PANTRY YELLOW DESIGN,161,755,1088,0.012459371614301192,0.21324503311258278,0.1479779411764706,2.5326767627580833
PAPER CHAIN KIT 50'S CHRISTMAS ,SCOTTIE DOG HOT WATER BOTTLE,156,1090,731,0.012072434607645875,0.14311926605504588,0.213406292749658,2.5299413898266794
ALARM CLOCK BAKELIKE RED ,WOODLAND CHARLOTTE BAG,168,1038,827,0.013001083423618635,0.16184971098265896,0.20314389359129384,2.528926197482369
JUMBO BAG VINTAGE LEAF,STRAWBERRY CHARLOTTE BAG,123,873,720,0.009518650363720786,0.140893470790378,0.17083333333333334,2.52864642993509
HEART OF WICKER LARGE,NATURAL SLATE HEART CHALKBOARD ,211,899,1200,0.016328741680854356,0.2347052280311457,0.17583333333333334,2.5273841305153875
