CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue
13711,252.06,140,2,2011-05-05 10:29:00,2011-05-05 10:31:00,126.03
13712,228.84,352,1,2011-04-07 12:33:00,2011-04-07 12:33:00,228.84
13715,1077.39,562,5,2010-12-02 08:52:00,2011-03-03 19:21:00,215.478
13716,138.28,138,1,2011-03-15 13:49:00,2011-03-15 13:49:00,138.28
13717,1445.01,1959,6,2011-02-14 13:21:00,2011-11-07 14:13:00,240.835
13718,306.55,173,2,2011-02-17 11:58:00,2011-04-07 13:24:00,153.275
13719,1041.68,609,5,2011-04-19 13:56:00,2011-11-24 15:26:00,208.336
13720,799.9,501,4,2011-03-30 09:17:00,2011-08-15 12:46:00,199.975
13721,524.14,316,1,2011-11-03 14:05:00,2011-11-03 14:05:00,524.14
13722,2375.41,1401,3,2011-03-02 11:43:00,2011-07-31 12:44:00,791.8033333333333
13723,199.85000000000002,43,1,2011-05-06 17:04:00,2011-05-06 17:04:00,199.85000000000002
13725,1980.56,806,8,2011-02-04 12:18:00,2011-10-21 10:03:00,247.57
13726,1079.66,1054,2,2011-08-31 11:06:00,2011-11-01 10:49:00,539.83
13727,333.48,162,2,2011-11-06 12:16:00,2011-11-11 09:46:00,166.74
13728,1016.14,458,6,2011-02-02 12:09:00,2011-11-03 10:49:00,169.35666666666665
13730,752.6,488,2,2011-07-01 12:47:00,2011-07-27 08:35:00,376.3
13731,610.59,278,2,2011-04-07 10:10:00,2011-05-04 14:33:00,305.295
13732,491.86,498,1,2011-11-11 15:49:00,2011-11-11 15:49:00,491.86
13735,2883.54,1128,4,2011-04-19 13:49:00,2011-11-15 11:14:00,720.885
13736,729.8,496,2,2011-03-24 13:04:00,2011-12-04 15:19:00,364.9
13737,339.6,125,1,2011-05-23 16:32:00,2011-05-23 16:32:00,339.6
13739,216.9,54,1,2011-11-21 13:35:00,2011-11-21 13:35:00,216.9
13740,350.75,425,1,2011-04-13 10:32:00,2011-04-13 10:32:00,350.75
13741,668.4300000000001,218,3,2011-05-06 13:43:00,2011-09-29 09:19:00,222.81000000000003
13742,3107.87,1115,12,2011-01-23 14:59:00,2011-11-23 11:07:00,258.9891666666667
13743,1341.6,1776,7,2011-03-25 14:46:00,2011-12-07 10:09:00,191.65714285714284
13744,1080.52,1153,2,2011-02-20 14:08:00,2011-09-05 15:19:00,540.26
13745,300.04,496,1,2011-06-30 16:43:00,2011-06-30 16:43:00,300.04
13747,79.6,8,1,2010-12-01 10:37:00,2010-12-01 10:37:00,79.6
13748,948.25,439,5,2010-12-01 09:00:00,2011-09-05 09:45:00,189.65
13750,1647.26,516,5,2011-01-07 11:49:00,2011-10-17 12:16:00,329.452
13751,296.25,152,1,2011-02-24 15:56:00,2011-02-24 15:56:00,296.25
13752,1175.38,874,6,2011-04-07 12:04:00,2011-08-07 14:16:00,195.89666666666668
13753,741.26,512,1,2011-02-25 12:48:00,2011-02-25 12:48:00,741.26
13754,282.6,214,2,2011-01-26 14:58:00,2011-07-11 11:51:00,141.3
13755,2108.06,1242,9,2011-10-07 15:45:00,2011-12-06 12:26:00,234.2288888888889
13756,5189.52,3188,14,2010-12-07 11:41:00,2011-12-07 16:44:00,370.68
13758,3190.55,1844,7,2010-12-01 12:08:00,2011-11-28 11:11:00,455.79285714285714
13759,659.4100000000001,287,2,2011-09-29 15:40:00,2011-11-06 14:47:00,329.70500000000004
13760,286.79,197,2,2011-03-28 12:52:00,2011-10-16 16:13:00,143.395
13761,1070.65,642,2,2011-06-13 08:43:00,2011-10-20 14:01:00,535.325
13762,306.72,272,1,2011-05-05 09:15:00,2011-05-05 09:15:00,306.72
13763,1714.96,728,1,2011-10-07 15:13:00,2011-10-07 15:13:00,1714.96
13764,1519.42,926,3,2011-01-06 14:53:00,2011-09-30 12:03:00,506.47333333333336
13767,17220.36,7322,37,2010-12-01 10:47:00,2011-12-07 15:00:00,465.41513513513513
13769,2796.51,1163,10,2010-12-07 13:28:00,2011-12-07 15:08:00,279.651
13771,2634.45,1477,4,2011-04-06 15:47:00,2011-10-06 14:18:00,658.6125
13772,1122.63,540,3,2011-04-14 12:31:00,2011-11-06 11:43:00,374.21000000000004
13774,345.0,192,1,2011-09-19 12:06:00,2011-09-19 12:06:00,345.0
13777,25977.16,12897,33,2010-12-01 16:01:00,2011-12-09 12:25:00,787.1866666666666
13778,178.7,70,1,2011-08-28 15:25:00,2011-08-28 15:25:00,178.7
13780,360.01,318,2,2011-06-22 11:43:00,2011-12-02 13:49:00,180.005
13781,127.84,30,1,2011-04-03 12:08:00,2011-04-03 12:08:00,127.84
13782,908.86,369,6,2011-01-16 11:08:00,2011-11-27 11:54:00,151.47666666666666
13784,2462.79,2493,11,2011-01-11 14:38:00,2011-11-30 09:33:00,223.89
13786,230.4,136,1,2010-12-07 13:53:00,2010-12-07 13:53:00,230.4
13787,309.04,337,2,2010-12-10 14:45:00,2011-09-25 12:06:00,154.52
13790,348.79999999999995,748,1,2011-12-05 15:48:00,2011-12-05 15:48:00,348.79999999999995
13791,1516.0,1200,2,2011-06-24 16:38:00,2011-08-04 11:44:00,758.0
13792,195.55,92,2,2011-02-25 14:03:00,2011-10-04 14:31:00,97.775
13798,37153.85,23948,57,2010-12-02 17:24:00,2011-12-08 15:51:00,651.8219298245614
13799,688.86,402,2,2011-02-18 14:18:00,2011-08-15 12:07:00,344.43
13800,558.32,331,1,2011-02-03 12:27:00,2011-02-03 12:27:00,558.32
13801,324.8,168,1,2011-10-04 10:15:00,2011-10-04 10:15:00,324.8
13802,4599.42,2572,3,2011-02-01 12:03:00,2011-07-24 10:54:00,1533.14
13803,277.07,121,1,2011-03-29 12:57:00,2011-03-29 12:57:00,277.07
13804,2588.39,1462,7,2011-02-23 09:09:00,2011-11-09 12:32:00,369.77
13805,924.5999999999999,1900,2,2011-08-02 15:29:00,2011-10-18 14:50:00,462.29999999999995
13806,256.38,56,1,2011-10-07 11:43:00,2011-10-07 11:43:00,256.38
13807,112.6,36,1,2010-12-07 15:48:00,2010-12-07 15:48:00,112.6
13808,1747.66,782,5,2011-09-04 12:07:00,2011-12-04 12:18:00,349.53200000000004
13809,155.05,29,1,2011-02-07 13:15:00,2011-02-07 13:15:00,155.05
13810,1499.01,312,3,2011-10-14 12:57:00,2011-11-11 08:33:00,499.67
13811,814.5,68,3,2011-04-14 18:40:00,2011-06-09 09:54:00,271.5
13812,539.0,333,3,2011-08-26 12:54:00,2011-10-28 14:27:00,179.66666666666666
13813,1366.8600000000001,552,4,2011-07-28 10:33:00,2011-10-31 10:38:00,341.71500000000003
13814,1579.12,864,2,2011-07-25 13:54:00,2011-09-08 13:48:00,789.56
13815,4027.36,2560,4,2011-01-25 12:16:00,2011-11-17 14:19:00,1006.84
13816,571.6700000000001,269,2,2011-10-06 14:37:00,2011-11-16 08:38:00,285.83500000000004
13817,382.98,211,2,2010-12-23 11:46:00,2011-11-10 17:49:00,191.49
13819,1140.35,1109,3,2011-01-24 10:38:00,2011-02-11 10:38:00,380.1166666666666
13821,385.64,153,2,2011-03-23 11:30:00,2011-07-18 09:49:00,192.82
13822,632.0,611,2,2011-10-30 15:55:00,2011-12-04 12:13:00,316.0
13823,957.66,439,2,2011-09-09 10:42:00,2011-11-21 10:22:00,478.83
13824,1698.94,768,5,2011-02-02 13:07:00,2011-11-07 12:41:00,339.788
13826,189.5,82,1,2011-06-16 13:48:00,2011-06-16 13:48:00,189.5
13827,409.8,138,3,2011-07-19 15:38:00,2011-10-13 12:38:00,136.6
13828,209.49,311,1,2011-11-17 16:02:00,2011-11-17 16:02:00,209.49
13831,2198.45,743,6,2010-12-05 12:13:00,2011-11-23 15:41:00,366.4083333333333
13832,52.2,28,1,2011-11-20 15:36:00,2011-11-20 15:36:00,52.2
13833,383.85,117,1,2011-07-03 13:27:00,2011-07-03 13:27:00,383.85
13835,834.57,442,4,2011-05-08 15:22:00,2011-11-14 15:37:00,208.6425
13837,266.59000000000003,182,2,2011-01-26 12:15:00,2011-05-12 12:10:00,133.29500000000002
13838,674.82,254,4,2010-12-05 10:45:00,2011-12-04 11:00:00,168.705
13841,85.0,100,1,2011-04-01 12:10:00,2011-04-01 12:10:00,85.0
13842,3385.62,1768,9,2010-12-08 10:39:00,2011-10-12 10:51:00,376.18
13844,361.62,196,1,2011-11-28 13:21:00,2011-11-28 13:21:00,361.62
13845,312.98,182,1,2011-10-06 08:25:00,2011-10-06 08:25:00,312.98
13846,865.0600000000001,388,3,2010-12-14 16:07:00,2011-11-15 12:07:00,288.35333333333335
13848,1255.0,3700,3,2010-12-08 15:10:00,2011-09-08 12:58:00,418.3333333333333
13849,1537.95,1016,2,2011-06-22 10:11:00,2011-10-19 10:59:00,768.975
13850,1595.48,944,1,2011-08-02 14:04:00,2011-08-02 14:04:00,1595.48
13851,2651.46,1705,3,2011-02-24 17:18:00,2011-09-05 12:36:00,883.82
13853,1090.1399999999999,312,1,2011-10-13 14:18:00,2011-10-13 14:18:00,1090.1399999999999
13854,8109.5199999999995,2296,25,2010-12-09 10:48:00,2011-12-01 09:06:00,324.38079999999997
13856,388.5,494,3,2011-05-20 13:13:00,2011-06-24 10:03:00,129.5
13858,216.17000000000002,75,1,2011-10-13 16:17:00,2011-10-13 16:17:00,216.17000000000002
13859,201.16,129,1,2011-01-17 16:14:00,2011-01-17 16:14:00,201.16
13860,1245.9,591,5,2011-09-14 09:27:00,2011-12-08 12:57:00,249.18
13862,2209.36,1688,8,2011-01-11 15:13:00,2011-11-21 16:24:00,276.17
13863,305.78,224,1,2011-04-06 10:20:00,2011-04-06 10:20:00,305.78
13865,501.56,204,4,2011-02-23 12:04:00,2011-10-12 13:31:00,125.39
13866,145.67,57,1,2011-09-26 14:54:00,2011-09-26 14:54:00,145.67
13867,1005.09,501,3,2011-05-05 17:28:00,2011-11-08 15:48:00,335.03000000000003
13868,3192.54,1964,2,2011-11-01 12:45:00,2011-12-02 16:32:00,1596.27
13869,3083.65,1709,4,2010-12-17 15:14:00,2011-08-08 13:53:00,770.9125
13870,2770.94,1325,8,2011-02-25 09:09:00,2011-12-07 13:23:00,346.3675
13871,6403.25,2806,13,2011-02-04 09:30:00,2011-11-17 10:49:00,492.5576923076923
13873,389.6,140,3,2011-02-03 09:37:00,2011-08-12 10:08:00,129.86666666666667
13874,540.45,180,1,2010-12-16 18:20:00,2010-12-16 18:20:00,540.45
13875,1786.79,1316,5,2011-02-11 15:39:00,2011-10-17 09:36:00,357.358
13876,122.7,36,1,2011-10-07 10:22:00,2011-10-07 10:22:00,122.7
13877,117.24,108,1,2011-09-14 15:49:00,2011-09-14 15:49:00,117.24
13878,1271.57,463,1,2011-10-16 12:19:00,2011-10-16 12:19:00,1271.57
13880,3219.77,1842,13,2010-12-07 14:00:00,2011-11-18 13:44:00,247.67461538461538
13881,17159.52,10118,20,2011-02-01 10:14:00,2011-12-06 12:50:00,857.976
13882,1191.13,953,5,2011-10-06 15:28:00,2011-12-07 11:16:00,238.22600000000003
13883,2674.48,1436,5,2011-03-31 17:17:00,2011-11-29 10:45:00,534.896
13884,787.6,300,5,2011-03-01 13:40:00,2011-12-02 16:30:00,157.52
13885,506.8,182,2,2011-05-23 08:52:00,2011-06-03 15:07:00,253.4
13886,243.56,126,1,2011-09-29 13:17:00,2011-09-29 13:17:00,243.56
13887,349.55,147,1,2011-05-19 17:22:00,2011-05-19 17:22:00,349.55
13888,595.67,254,2,2011-05-05 14:41:00,2011-08-12 10:13:00,297.835
13889,416.90000000000003,146,1,2011-09-08 09:13:00,2011-09-08 09:13:00,416.90000000000003
13890,1883.81,831,10,2010-12-16 09:31:00,2011-12-08 15:36:00,188.381
13892,632.97,983,4,2011-04-07 12:04:00,2011-11-13 11:50:00,158.2425
13893,821.1,190,1,2011-02-15 11:30:00,2011-02-15 11:30:00,821.1
13894,564.62,354,3,2011-02-02 12:54:00,2011-11-16 09:44:00,188.20666666666668
13895,2593.07,1365,4,2011-06-28 10:17:00,2011-11-11 16:57:00,648.2675
13897,311.16,200,1,2011-10-20 14:30:00,2011-10-20 14:30:00,311.16
13898,155.93,133,1,2011-01-18 10:28:00,2011-01-18 10:28:00,155.93
13899,388.52,156,2,2011-03-10 09:30:00,2011-11-23 13:40:00,194.26
13900,740.95,430,3,2011-03-22 10:13:00,2011-06-09 19:26:00,246.98333333333335
13901,2867.2000000000003,1739,5,2011-01-25 09:01:00,2011-09-28 14:48:00,573.44
13904,332.64,332,2,2011-02-18 11:18:00,2011-11-02 13:41:00,166.32
13908,2369.55,1478,4,2011-03-08 12:04:00,2011-09-21 11:49:00,592.3875
13911,2580.91,2731,9,2011-02-04 14:46:00,2011-10-13 15:43:00,286.7677777777778
13914,626.45,380,2,2011-11-03 16:28:00,2011-11-28 10:35:00,313.225
13917,272.04,228,2,2011-06-01 12:46:00,2011-10-21 09:56:00,136.02
13918,1212.8400000000001,1140,2,2011-03-31 18:05:00,2011-10-21 12:25:00,606.4200000000001
13919,384.81,474,2,2011-08-10 10:15:00,2011-10-11 14:24:00,192.405
13922,172.25,93,1,2010-12-23 10:38:00,2010-12-23 10:38:00,172.25
13923,351.13,185,1,2011-10-17 12:33:00,2011-10-17 12:33:00,351.13
13924,1838.8500000000001,1575,6,2011-09-28 15:07:00,2011-12-08 09:39:00,306.475
13925,678.25,331,4,2011-07-28 12:09:00,2011-09-08 12:47:00,169.5625
13926,223.85000000000002,104,1,2011-11-16 13:16:00,2011-11-16 13:16:00,223.85000000000002
13927,348.99,214,1,2011-09-26 12:00:00,2011-09-26 12:00:00,348.99
13928,464.57,129,4,2011-07-29 15:59:00,2011-11-29 10:33:00,116.1425
13929,842.65,143,2,2011-01-17 15:11:00,2011-06-23 15:26:00,421.325
13930,337.34,274,2,2011-07-26 11:00:00,2011-10-13 09:45:00,168.67
13931,1237.53,725,2,2011-03-04 08:43:00,2011-09-05 10:12:00,618.765
13932,307.4,72,1,2011-02-18 12:02:00,2011-02-18 12:02:00,307.4
13933,608.79,205,2,2011-07-14 13:35:00,2011-08-22 14:03:00,304.395
13934,922.1,390,1,2011-03-21 08:39:00,2011-03-21 08:39:00,922.1
13936,376.58,330,1,2011-06-13 08:47:00,2011-06-13 08:47:00,376.58
13937,158.85,123,1,2011-06-23 16:35:00,2011-06-23 16:35:00,158.85
13938,71.66,70,1,2011-11-04 14:37:00,2011-11-04 14:37:00,71.66
13939,568.55,847,3,2011-02-01 11:30:00,2011-11-16 13:33:00,189.51666666666665
13940,839.14,516,4,2011-07-18 16:05:00,2011-11-22 15:15:00,209.785
13941,5112.96,2364,5,2010-12-02 10:17:00,2011-11-18 09:43:00,1022.592
13946,561.57,443,3,2011-03-17 10:02:00,2011-09-21 13:33:00,187.19000000000003
13947,90.60000000000001,44,1,2011-10-05 14:42:00,2011-10-05 14:42:00,90.60000000000001
13948,102.0,40,1,2010-12-14 10:18:00,2010-12-14 10:18:00,102.0
13949,2427.32,2474,6,2011-09-06 11:55:00,2011-12-07 09:35:00,404.55333333333334
13950,745.0600000000001,323,4,2011-04-07 11:29:00,2011-11-28 14:44:00,186.26500000000001
13951,674.45,459,3,2011-02-18 15:21:00,2011-06-16 16:43:00,224.8166666666667
13952,3251.071,1431,2,2011-04-15 09:27:00,2011-05-06 09:00:00,1625.5355
13953,3515.68,2724,7,2010-12-22 10:29:00,2011-12-02 16:04:00,502.23999999999995
13954,439.92,150,2,2011-09-30 10:52:00,2011-12-08 12:50:00,219.96
13955,322.96,154,2,2011-02-07 12:24:00,2011-07-08 17:19:00,161.48
13956,1019.27,486,5,2011-03-13 12:51:00,2011-12-04 13:20:00,203.85399999999998
13959,594.04,355,3,2010-12-12 13:56:00,2011-09-21 15:06:00,198.01333333333332
13960,230.22,142,2,2011-09-29 12:39:00,2011-11-18 15:27:00,115.11
13962,169.54999999999998,87,2,2011-04-08 11:21:00,2011-11-18 08:47:00,84.77499999999999
13963,664.54,460,4,2010-12-07 09:21:00,2011-02-04 14:43:00,166.135
13967,80.7,42,1,2011-07-17 12:02:00,2011-07-17 12:02:00,80.7
13969,9024.17,4528,18,2010-12-09 19:32:00,2011-12-02 15:11:00,501.34277777777777
13971,2758.26,1844,8,2011-02-27 12:27:00,2011-11-21 12:06:00,344.7825
13972,190.25,187,2,2011-05-22 11:34:00,2011-09-30 11:54:00,95.125
13973,264.7,109,1,2011-02-25 15:21:00,2011-02-25 15:21:00,264.7
13974,413.59000000000003,249,1,2011-10-21 14:41:00,2011-10-21 14:41:00,413.59000000000003
13975,2461.2400000000002,1697,6,2011-03-08 12:19:00,2011-11-08 13:19:00,410.2066666666667
13976,357.98,154,1,2011-05-17 09:13:00,2011-05-17 09:13:00,357.98
13978,196.79,315,2,2011-10-25 15:04:00,2011-11-25 11:36:00,98.395
13979,869.87,639,1,2011-09-27 13:32:00,2011-09-27 13:32:00,869.87
13980,200.14,172,1,2011-10-10 13:34:00,2011-10-10 13:34:00,200.14
13982,1871.81,1136,4,2010-12-09 13:57:00,2011-10-31 16:24:00,467.9525
13983,2603.43,1183,12,2010-12-08 10:38:00,2011-11-10 11:06:00,216.9525
13984,920.51,679,5,2010-12-08 15:58:00,2011-11-13 12:38:00,184.102
13985,7060.13,3445,15,2011-03-20 13:48:00,2011-12-05 17:06:00,470.67533333333336
13986,320.46,430,1,2011-11-22 15:00:00,2011-11-22 15:00:00,320.46
13988,4147.96,3044,6,2011-03-30 11:48:00,2011-11-20 10:15:00,691.3266666666667
13989,1266.08,1313,2,2011-04-14 15:39:00,2011-10-05 09:47:00,633.04
13990,311.3,190,1,2011-05-10 15:19:00,2011-05-10 15:19:00,311.3
13991,852.88,995,6,2011-07-19 12:58:00,2011-11-27 16:18:00,142.14666666666668
13992,76.8,64,1,2011-11-09 15:23:00,2011-11-09 15:23:00,76.8
13993,3466.36,900,9,2011-01-13 10:43:00,2011-10-28 09:06:00,385.1511111111111
13994,2274.14,932,6,2011-07-14 18:28:00,2011-12-06 11:05:00,379.0233333333333
13995,1393.69,879,5,2011-04-08 08:20:00,2011-11-24 14:22:00,278.738
13999,3901.81,2243,12,2010-12-13 11:23:00,2011-11-29 13:40:00,325.1508333333333
14000,635.66,710,1,2011-05-12 16:50:00,2011-05-12 16:50:00,635.66
14001,2043.0800000000002,962,3,2010-12-01 12:58:00,2011-10-25 10:31:00,681.0266666666668
14002,529.73,877,2,2011-07-06 14:59:00,2011-07-28 15:55:00,264.865
14004,4582.64,2668,7,2011-02-24 09:28:00,2011-10-27 14:40:00,654.6628571428572
14005,2874.72,2478,5,2011-05-08 10:33:00,2011-11-30 12:41:00,574.944
14006,962.19,641,3,2011-01-31 15:11:00,2011-08-16 09:39:00,320.73
14009,695.61,365,2,2011-05-18 13:00:00,2011-05-25 15:47:00,347.805
14012,328.8,160,1,2011-03-07 12:26:00,2011-03-07 12:26:00,328.8
14013,473.02,462,3,2011-03-09 08:59:00,2011-08-21 15:01:00,157.67333333333332
14014,505.18,1076,1,2011-09-23 13:18:00,2011-09-23 13:18:00,505.18
14015,917.34,378,1,2011-10-18 10:02:00,2011-10-18 10:02:00,917.34
14016,4341.21,2125,4,2010-12-17 14:21:00,2011-07-01 11:29:00,1085.3025
14019,1421.6100000000001,1037,3,2011-07-24 15:39:00,2011-10-24 10:13:00,473.87000000000006
14020,642.8,441,2,2011-09-12 15:32:00,2011-11-23 09:22:00,321.4
14021,631.9,192,3,2011-03-28 15:10:00,2011-07-07 15:46:00,210.63333333333333
14022,440.0,487,1,2011-04-28 14:39:00,2011-04-28 14:39:00,440.0
14023,584.07,345,2,2011-04-03 15:50:00,2011-12-02 13:58:00,292.035
14024,327.7,150,2,2011-08-07 13:31:00,2011-08-10 11:30:00,163.85
14027,104.82,62,1,2011-10-10 09:01:00,2011-10-10 09:01:00,104.82
14029,467.66,198,2,2011-07-18 16:57:00,2011-10-07 14:46:00,233.83
14030,2358.84,1478,8,2010-12-08 16:11:00,2011-11-21 16:48:00,294.855
14031,17286.86,5788,19,2010-12-02 16:34:00,2011-12-02 17:13:00,909.8347368421053
14032,2975.59,2032,11,2010-12-08 10:53:00,2011-12-07 15:23:00,270.5081818181818
14034,648.89,420,3,2011-07-05 13:06:00,2011-11-17 14:02:00,216.29666666666665
14035,1428.02,739,5,2011-02-15 12:48:00,2011-11-11 10:03:00,285.604
14036,626.65,268,1,2011-02-28 09:26:00,2011-02-28 09:26:00,626.65
14037,147.20000000000002,46,2,2010-12-10 11:39:00,2011-06-16 13:57:00,73.60000000000001
14038,1560.38,965,3,2011-05-16 14:05:00,2011-09-22 13:37:00,520.1266666666667
14039,152.2,92,1,2011-11-06 13:48:00,2011-11-06 13:48:00,152.2
14040,3560.32,1544,12,2011-01-12 14:57:00,2011-10-30 12:42:00,296.6933333333333
14041,141.41,94,1,2011-03-18 13:25:00,2011-03-18 13:25:00,141.41
14044,646.42,304,4,2011-02-03 11:39:00,2011-11-13 12:05:00,161.605
14045,1659.75,535,4,2010-12-01 11:32:00,2011-08-22 15:27:00,414.9375
14046,154.99,460,1,2011-02-28 14:48:00,2011-02-28 14:48:00,154.99
14047,1308.6100000000001,381,5,2010-12-02 10:09:00,2011-12-01 11:43:00,261.72200000000004
14048,409.93,288,1,2011-02-07 14:53:00,2011-02-07 14:53:00,409.93
14049,5578.72,3808,4,2011-01-26 11:27:00,2011-11-23 12:20:00,1394.68
14050,746.36,689,2,2011-08-25 13:46:00,2011-11-08 10:00:00,373.18
14051,15610.390000000001,3756,23,2010-12-08 12:49:00,2011-12-09 10:20:00,678.7126086956522
14052,225.35999999999999,89,1,2011-11-20 12:30:00,2011-11-20 12:30:00,225.35999999999999
14053,260.25,215,2,2011-07-03 12:21:00,2011-08-07 14:27:00,130.125
14054,92.46000000000001,62,1,2011-10-05 15:49:00,2011-10-05 15:49:00,92.46000000000001
14055,725.6400000000001,216,1,2011-08-25 15:04:00,2011-08-25 15:04:00,725.6400000000001
14056,8152.71,4252,23,2011-02-28 15:19:00,2011-12-08 13:36:00,354.46565217391304
14057,6211.66,4873,17,2010-12-14 12:11:00,2011-11-16 10:32:00,365.39176470588234
14059,183.6,128,1,2011-03-18 10:06:00,2011-03-18 10:06:00,183.6
14060,6140.42,5386,19,2010-12-02 12:11:00,2011-12-05 12:29:00,323.18
14062,10464.85,5593,12,2010-12-10 15:56:00,2011-11-30 10:04:00,872.0708333333333
14064,1334.34,1772,5,2011-03-10 12:59:00,2011-11-10 13:14:00,266.868
14066,152.55,45,1,2011-03-18 12:21:00,2011-03-18 12:21:00,152.55
14067,374.7,361,2,2011-09-04 12:00:00,2011-10-07 10:21:00,187.35
14068,265.85,73,1,2011-01-23 16:02:00,2011-01-23 16:02:00,265.85
14071,1437.57,994,8,2011-03-20 11:33:00,2011-12-06 12:27:00,179.69625
14073,151.04,130,1,2011-11-07 15:49:00,2011-11-07 15:49:00,151.04
14075,942.26,754,3,2011-03-23 16:35:00,2011-12-05 08:38:00,314.08666666666664
14076,118.67,79,1,2011-08-02 15:19:00,2011-08-02 15:19:00,118.67
14077,499.42,268,5,2011-03-10 15:52:00,2011-10-30 12:35:00,99.884
14078,1049.37,310,6,2010-12-01 12:54:00,2011-08-30 12:16:00,174.89499999999998
14079,375.1,301,1,2011-08-07 12:10:00,2011-08-07 12:10:00,375.1
14080,45.599999999999994,48,1,2011-11-07 11:09:00,2011-11-07 11:09:00,45.599999999999994
14081,921.62,592,2,2010-12-05 15:47:00,2011-02-10 16:17:00,460.81
14082,182.25,110,1,2010-12-10 11:02:00,2010-12-10 11:02:00,182.25
14083,1002.9,705,9,2010-12-03 12:24:00,2011-12-05 13:14:00,111.43333333333334
14085,4421.29,3177,18,2010-12-06 12:39:00,2011-12-07 13:46:00,245.62722222222223
14087,191.47,250,1,2011-12-07 12:41:00,2011-12-07 12:41:00,191.47
14088,50491.81,12665,13,2011-01-21 13:07:00,2011-11-29 16:16:00,3883.9853846153846
14089,158.75,133,1,2011-10-14 10:38:00,2011-10-14 10:38:00,158.75
14090,76.32000000000001,72,1,2011-01-19 10:51:00,2011-01-19 10:51:00,76.32000000000001
14092,4076.9100000000003,2066,14,2010-12-16 15:47:00,2011-12-02 12:13:00,291.20785714285716
14093,433.86,391,1,2011-11-27 16:27:00,2011-11-27 16:27:00,433.86
14096,65164.79,16352,17,2011-08-30 10:49:00,2011-12-05 17:17:00,3833.2229411764706
14098,147.35,104,1,2011-11-03 10:13:00,2011-11-03 10:13:00,147.35
14099,3104.17,2179,11,2010-12-20 11:14:00,2011-11-23 13:53:00,282.1972727272727
14100,191.95,63,1,2011-07-25 11:01:00,2011-07-25 11:01:00,191.95
14101,5976.79,6942,6,2011-01-17 13:09:00,2011-09-27 12:28:00,996.1316666666667
14102,1105.8799999999999,769,5,2011-10-26 12:46:00,2011-12-04 15:38:00,221.176
14104,216.21,72,2,2011-06-27 12:49:00,2011-07-08 12:50:00,108.105
14105,1266.23,800,1,2011-04-14 17:58:00,2011-04-14 17:58:00,1266.23
14107,2703.23,1793,7,2010-12-10 13:29:00,2011-10-19 12:12:00,386.17571428571426
14108,597.91,381,2,2011-08-30 11:32:00,2011-11-09 10:41:00,298.955
14109,144.2,88,1,2011-09-28 10:18:00,2011-09-28 10:18:00,144.2
14110,5683.15,2445,12,2011-03-18 09:59:00,2011-12-06 12:26:00,473.5958333333333
14111,692.85,458,4,2011-04-12 11:36:00,2011-11-25 13:44:00,173.2125
14112,2915.15,1651,7,2011-03-09 11:28:00,2011-11-17 12:30:00,416.45
14113,1840.42,745,4,2010-12-20 12:14:00,2011-12-06 12:18:00,460.105
14114,386.53,101,2,2011-01-13 11:05:00,2011-03-11 09:42:00,193.265
14116,1382.74,707,5,2011-08-10 12:44:00,2011-11-20 10:29:00,276.548
14117,90.0,72,1,2011-07-19 09:49:00,2011-07-19 09:49:00,90.0
14121,2780.15,2082,4,2011-10-11 10:39:00,2011-12-06 12:19:00,695.0375
14124,419.58,1618,1,2011-09-16 13:32:00,2011-09-16 13:32:00,419.58
14125,2720.63,1628,3,2011-09-22 15:40:00,2011-11-29 12:47:00,906.8766666666667
14126,706.1300000000001,508,3,2011-11-29 12:21:00,2011-12-02 11:45:00,235.3766666666667
14127,709.71,321,3,2011-02-02 12:26:00,2011-08-09 10:49:00,236.57000000000002
14128,637.5,564,2,2011-03-29 10:49:00,2011-10-10 12:00:00,318.75
14129,1123.8600000000001,592,5,2011-03-24 08:44:00,2011-12-08 11:02:00,224.77200000000002
14130,480.91,257,1,2011-01-24 16:05:00,2011-01-24 16:05:00,480.91
14132,3586.03,3368,11,2011-06-09 12:04:00,2011-12-07 13:35:00,326.00272727272727
14133,605.64,348,3,2011-01-28 11:27:00,2011-08-02 11:34:00,201.88
14135,4690.31,3850,15,2010-12-02 10:27:00,2011-12-08 11:38:00,312.68733333333336
